X,Y,Z
4.18767683,-5.045036594,10.09613751
4.20640739,-5.020521886,10.12177106
4.270174439,-4.704126707,10.42645663
4.368328557,-3.939119592,11.15391135
4.453278557,-2.80945933,12.19388187
4.459700441,-1.631771099,13.20663565
4.403137453,-0.594728476,14.03054149
4.338154441,0.234014523,14.65439989
4.271292993,0.845425549,15.10886864
4.190980566,0.924188385,15.17846696
4.108182623,0.407627772,14.80108411
4.025752755,-0.697218762,13.92281582
3.967823384,-1.809958532,12.94461985
3.924915446,-2.833533755,11.97881939
3.913883482,-3.758077666,11.11559887
3.955952943,-4.508956034,10.45284227
4.045635958,-4.716170923,10.29054691
4.150024482,-4.253855501,10.7191464
4.23264953,-3.381140512,11.51982106
4.280625256,-2.400532343,12.41351641
4.296129481,-1.456054354,13.238689
4.277741822,-0.544446128,13.98840409
4.223544386,0.189210092,14.56391432
4.158181746,0.694749093,14.95312357
4.11085302,0.977829972,15.18071577
4.079240699,0.92066322,15.16703985
4.040422057,0.391416647,14.79795081
4.003593937,-0.546027343,14.08871669
3.998089212,-1.649556973,13.19534216
4.01943821,-2.781128414,12.21270059
4.030702991,-3.789033603,11.29916347
4.028006639,-4.71271293,10.45499873
4.038040778,-5.369359193,9.846866838
4.089198235,-5.533332926,9.667823767
4.170759662,-4.983316073,10.12326677
4.238808952,-3.861471231,11.08580882
4.237697528,-2.629929761,12.14369309
4.170880317,-1.590811252,13.02365783
4.092648812,-0.773785687,13.69932972
4.032884372,-0.039359207,14.30495738
3.991451788,0.553785202,14.80685696
3.957301631,0.96918715,15.16356632
3.92639976,1.239686225,15.38649063
3.896382517,1.321727843,15.45623839
3.877128906,1.010058551,15.2301369
3.881401592,0.186313998,14.59165424
3.900621319,-1.034056471,13.58299351
3.920211852,-2.328782546,12.44283331
3.955917312,-3.472692401,11.38607642
4.019696547,-4.261462593,10.63047847
4.095285897,-4.498831563,10.37497046
4.154338635,-4.086558126,10.72421222
4.190597863,-3.230648498,11.49075637
4.196673141,-2.278887416,12.34058324
4.177805679,-1.432319626,13.07767541
4.151679303,-0.691785594,13.69895732
4.12427219,-0.055082657,14.21077698
4.081005058,0.606241104,14.72550219
4.036200727,1.079253522,15.09122588
4.000794488,1.406928183,15.3455417
3.973859945,1.684200004,15.55845968
3.940779118,1.887135458,15.72078881
3.894492262,1.795946364,15.67289443
3.836096295,1.234230126,15.26147299
3.774441012,0.335706004,14.54512832
3.719452866,-0.721834235,13.65043475
3.708686926,-1.866507997,12.67164593
3.773811132,-2.984542571,11.72994282
3.882838183,-3.784338697,11.05156352
3.986198949,-4.069139832,10.78918187
4.070500589,-3.741625129,11.04617993
4.134651568,-2.983869642,11.69685959
4.182159982,-2.102810533,12.46374688
4.203105501,-1.071764975,13.33986102
4.17774709,-0.161317755,14.08475208
4.128030356,0.529243667,14.63935589
4.080112099,1.108500136,15.10811426
4.054988503,1.563073333,15.47419579
4.033899277,1.978253065,15.803981
4.009759216,2.149725747,15.94902656
3.974189085,2.071164451,15.91072585
3.935179796,1.866802112,15.77099146
3.896423338,1.660726093,15.62683419
3.855265805,1.318287696,15.38800459
3.810653814,0.542975516,14.82116685
3.78678346,-0.565383082,13.96168284
3.790337104,-1.798263716,12.93885753
3.813734822,-2.882898976,11.97739399
3.856941328,-3.637616051,11.27753951
3.929153797,-3.896105449,11.01762758
4.014240039,-3.550542962,11.29864511
4.082541414,-2.731933064,12.00055832
4.111441479,-1.782688457,12.81080291
4.111370079,-0.917361198,13.52575771
4.096638429,-0.116311424,14.15993177
4.068106231,0.647619018,14.74773092
4.032666063,1.212817879,15.1789963
4.002720224,1.603723232,15.46959191
3.992360957,1.860749882,15.63466072
3.983094039,2.025844644,15.72356288
3.940611726,1.906239228,15.65125459
3.85443416,1.262421045,15.235557
