X,Y,Z
2.453300209,-2.925905631,-1.791310312
2.463425813,-2.923768627,-1.786184339
2.481376286,-2.920384134,-1.7728546
2.484304139,-2.919926507,-1.769917497
2.487231992,-2.91946888,-1.766980394
2.508313427,-2.918244935,-1.737149941
2.527817726,-2.926349671,-1.691218122
2.540831037,-2.942094808,-1.654863301
2.546802065,-2.953928335,-1.637647012
2.543939047,-2.968195401,-1.612968972
2.535872551,-3.033140636,-1.512699236
2.514936192,-3.225334296,-1.259122695
2.453414788,-3.635601408,-0.759279036
2.321532507,-4.331894537,0.072042909
2.129025033,-5.245711184,1.156593353
1.890771006,-6.352132563,2.438315903
1.665970884,-7.413479439,3.620944235
1.436608577,-8.466874121,4.773154169
1.173279518,-9.57470287,6.003201831
0.902197071,-10.66300919,7.23053717
0.636672543,-11.75399865,8.449697929
0.392423159,-12.76417147,9.548474855
0.16554761,-13.67127284,10.50641872
-0.026234395,-14.47440459,11.32194548
-0.145516206,-15.06956512,11.88863652
-0.219151486,-15.4740857,12.23976695
-0.25848831,-15.57153895,12.29536228
-0.272005045,-15.3705215,12.0604355
-0.234796414,-14.87352515,11.49691772
-0.121970446,-14.06286758,10.53036204
0.060805181,-12.99414918,9.228588791
0.297246697,-11.71972593,7.698603203
0.554174018,-10.42928926,6.181505801
0.823273455,-9.194780912,4.757445779
1.084870329,-8.084383161,3.528124958
1.301816803,-7.174922538,2.569258895
1.485273457,-6.352158115,1.705900549
1.638592758,-5.63729502,0.944730576
1.791427428,-4.973958482,0.241714266
1.936379226,-4.409698665,-0.348064058
2.069333125,-3.926139692,-0.840672054
2.15825097,-3.595025919,-1.17016082
2.207773075,-3.381873004,-1.385318662
2.243512105,-3.232524714,-1.5270748
2.277995214,-3.136576165,-1.596419994
2.309826611,-3.074521264,-1.626637803
2.325213463,-3.043482131,-1.643707978
2.327735772,-3.021727923,-1.66662955
2.32967661,-2.998825137,-1.683351412
2.34090654,-2.981363801,-1.674712779
2.35736584,-2.985741455,-1.644354836
2.366103997,-3.009055659,-1.610726598
2.358600477,-3.055000348,-1.563772781
2.331949516,-3.186197382,-1.415087183
2.277578158,-3.514897349,-1.035041116
2.178041749,-4.103302223,-0.376044242
2.040871045,-4.843612052,0.425588949
1.893342519,-5.577558653,1.206062487
1.721964171,-6.378466401,2.054427365
1.553838336,-7.144827551,2.855515042
1.384597221,-7.921905908,3.64622991
1.206302732,-8.728910017,4.452941601
1.029244988,-9.467562584,5.201844174
0.832152453,-10.23904438,6.012252223
0.62669729,-11.06813003,6.899793816
0.451315174,-11.82426264,7.705390544
0.298880424,-12.47899217,8.406277095
0.168658508,-12.9660565,8.949172623
0.036597206,-13.40302174,9.448281474
-0.080139071,-13.81707042,9.914408298
-0.154904898,-14.1545795,10.28721494
-0.194900984,-14.37253808,10.5234213
-0.218879801,-14.43827686,10.59613908
-0.220954339,-14.31295471,10.46494524
-0.177520007,-13.97462392,10.07955704
-0.064931737,-13.36226883,9.340558435
0.098927129,-12.5055076,8.295876661
0.28734334,-11.48947668,7.07653879
0.491482482,-10.43426303,5.822996195
0.733270218,-9.325560157,4.506311048
0.98743344,-8.25622272,3.247084032
1.239082115,-7.201034732,2.029451933
1.46781032,-6.232131572,0.944045527
1.684135087,-5.375308609,0.027740041
1.877363426,-4.699185473,-0.652124777
2.057030285,-4.110308739,-1.204093345
2.191652535,-3.646979264,-1.611523715
2.277933036,-3.308227413,-1.895024621
2.335546705,-3.07522022,-2.059228534
2.379075436,-2.934991005,-2.105432592
2.413064325,-2.848869778,-2.089268454
2.429202424,-2.801492058,-2.068429317
2.43150341,-2.768767669,-2.066948623
2.434382519,-2.736817952,-2.070177239
2.44764524,-2.705846187,-2.055112814
2.464634247,-2.686003655,-2.029777834
2.473359844,-2.673631223,-2.016254581
2.471378664,-2.655563353,-2.025512023
2.471617964,-2.628176358,-2.042290812
2.481571709,-2.606981476,-2.042938193
2.490745037,-2.615406407,-2.01628447
2.483469868,-2.665896229,-1.95690748
2.456550669,-2.790279398,-1.824026049
2.408698986,-3.078515646,-1.512807762
2.324710724,-3.600305715,-0.944564853
2.179904708,-4.364700841,-0.109292837
2.00285906,-5.177029125,0.770321688
1.784386636,-6.123473657,1.763201156
1.561969208,-7.086439021,2.737731887
1.350593204,-7.995296361,3.652002703
1.136571185,-8.886420281,4.566226388
0.93086087,-9.699497504,5.418254536
0.71334866,-10.50590132,6.279467209
0.485435543,-11.34755831,7.205812923
0.286883289,-12.16071933,8.131121982
0.116809793,-12.93641924,9.028364114
-0.029011524,-13.59747331,9.794565052
-0.154045304,-14.12878341,10.4102627
-0.247999609,-14.53662141,10.87615843
-0.296267313,-14.75755351,11.11582297
-0.315400332,-14.77883874,11.13217522
-0.308625011,-14.55019972,10.87707412
-0.244873392,-14.01089462,10.24839826
-0.089496258,-13.08315043,9.12559055
0.156859548,-11.77259614,7.532161161
0.425522572,-10.40920536,5.903170981
0.690925834,-9.164854468,4.454721883
0.949780365,-8.084240924,3.228598757
1.207434609,-7.063116676,2.082241934
1.448576723,-6.083429103,0.972170337
1.664452496,-5.198864522,-0.029407601
1.864161945,-4.443408285,-0.837775411
2.036926447,-3.873794823,-1.364098027
2.171595618,-3.458639343,-1.678999348
2.261657341,-3.156089553,-1.880119166
2.312375501,-2.936607551,-2.019985822
2.338636297,-2.800500104,-2.091853115
2.365320237,-2.712880244,-2.110462527
2.390839957,-2.673128462,-2.101800784
2.406196028,-2.652007402,-2.103930211
2.414320885,-2.626690414,-2.128202287
2.425796446,-2.599873257,-2.148526384
2.440100713,-2.588240541,-2.13997099
2.45002742,-2.592019549,-2.120376192
2.453990031,-2.590485796,-2.126766713
2.45680857,-2.574940864,-2.15628107
2.464658587,-2.561097641,-2.171947814
2.476218976,-2.564231201,-2.158692821
2.484738132,-2.568690825,-2.15165874
2.49033431,-2.547633143,-2.180376728
