X,Y,Z
0.305648982,-2.658022652,1.88671436
0.299038422,-2.652572978,1.878848652
0.296382394,-2.651774544,1.870209046
0.295563269,-2.652015166,1.865720611
0.294744145,-2.652255788,1.861232176
0.292558955,-2.662050325,1.816002836
0.30928747,-2.746399295,1.595937006
0.369149585,-2.969140367,1.143155223
0.483624305,-3.407973137,0.375750377
0.619722927,-3.970818317,-0.496112918
0.775426852,-4.616251336,-1.415435658
0.947712357,-5.241666854,-2.271978221
1.120865669,-5.745737699,-2.97412868
1.254252859,-6.059453868,-3.429858411
1.329896067,-6.188575009,-3.619984496
1.327584412,-6.078257891,-3.448622711
1.235942058,-5.666987261,-2.822100114
1.063210436,-5.017881911,-1.833175401
0.845080546,-4.282133737,-0.70626982
0.62242913,-3.601253265,0.33916506
0.438202498,-3.090062401,1.117071122
0.304341656,-2.76381815,1.598649347
0.214780631,-2.578266875,1.859693905
0.158779019,-2.473746573,2.004127192
0.124750478,-2.401630409,2.10797759
0.111516354,-2.365478226,2.151984305
0.127053304,-2.407124853,2.054063177
0.195863111,-2.607606422,1.675211418
0.322640442,-2.984395692,1.011115259
0.494118164,-3.502500754,0.148551254
0.691993851,-4.1128644,-0.814605162
0.89120933,-4.739881205,-1.753316865
1.080761691,-5.337576563,-2.605674148
1.240902689,-5.823953814,-3.266192864
1.349446686,-6.119116479,-3.642665521
1.379824879,-6.147070386,-3.638354058
1.313031209,-5.870503432,-3.192380904
1.15279663,-5.321743159,-2.335006864
0.934982556,-4.620035919,-1.235358729
0.699921212,-3.900113067,-0.105436285
0.501366592,-3.333151114,0.773396385
0.361584166,-2.972847954,1.314377483
0.255657694,-2.724720534,1.672386119
0.188872528,-2.568748141,1.889703068
0.144609697,-2.454606396,2.038547635
0.118644035,-2.382476949,2.113703472
0.112352062,-2.361460803,2.104404354
0.137134073,-2.418582526,1.968591329
0.209895224,-2.609963804,1.605070605
0.333921274,-2.978505054,0.955295142
0.496572978,-3.507780728,0.074334252
0.673760395,-4.108301828,-0.865897297
0.851373788,-4.705102333,-1.741119704
1.006342349,-5.223639271,-2.441630622
1.121004691,-5.628942451,-2.935787871
1.171237609,-5.828564217,-3.121930595
1.139362878,-5.71118163,-2.870860523
1.025214107,-5.259584955,-2.173259997
0.846252587,-4.588363106,-1.169637651
0.651060143,-3.928325401,-0.184906159
0.475748939,-3.393336593,0.612651832
0.34003247,-3.00339185,1.187204558
0.243798066,-2.730311958,1.578619367
0.180734951,-2.556007259,1.814875662
0.14098329,-2.453329135,1.943718546
0.118070864,-2.392641715,2.01662526
0.107452771,-2.35635043,2.050203952
0.120535041,-2.391568227,1.949984672
0.176277684,-2.570324142,1.588825687
0.288276634,-2.933477515,0.920772009
0.447938077,-3.440328584,0.052229464
0.639450751,-4.02776059,-0.879975652
0.836579658,-4.618837451,-1.744766479
1.014665986,-5.16856595,-2.479872777
1.142306155,-5.606212182,-3.011426694
1.202114244,-5.854108667,-3.263968991
1.189770222,-5.8334421,-3.154398035
1.10281192,-5.508714647,-2.631243559
